0   , 35391  , 388    , 388    , 40     , 39     , 10     
1   , 35441  , 388    , 388    , 40     , 39     , 10     
2   , 35491  , 381    , 386    , 34     , 36     , 10     
3   , 35541  , 381    , 386    , 34     , 36     , 10     
4   , 35591  , 386    , 390    , 41     , 37     , 10     
5   , 35641  , 386    , 390    , 41     , 37     , 10     
6   , 35691  , 383    , 383    , 36     , 33     , 10     
7   , 35741  , 383    , 383    , 36     , 33     , 10     
8   , 35791  , 381    , 386    , 39     , 40     , 10     
9   , 35841  , 381    , 386    , 39     , 40     , 10     
10  , 35891  , 386    , 385    , 41     , 37     , 10     
11  , 35941  , 386    , 385    , 41     , 37     , 10     
12  , 35991  , 385    , 385    , 36     , 38     , 10     
13  , 36041  , 385    , 385    , 36     , 38     , 10     
14  , 36091  , 383    , 386    , 37     , 38     , 10     
15  , 36141  , 383    , 386    , 37     , 38     , 10     
16  , 36191  , 383    , 383    , 39     , 37     , 10     
17  , 36241  , 383    , 383    , 39     , 37     , 10     
18  , 36291  , 348    , 348    , 39     , 40     , 10     
19  , 36341  , 348    , 348    , 39     , 40     , 10     
20  , 36391  , 301    , 303    , 74     , 75     , 10     
21  , 36441  , 301    , 303    , 74     , 75     , 10     
22  , 36491  , 310    , 310    , 110    , 110    , 10     
23  , 36541  , 310    , 310    , 110    , 110    , 10     
24  , 36591  , 325    , 328    , 102    , 104    , 10     
25  , 36641  , 325    , 328    , 102    , 104    , 10     
26  , 36691  , 355    , 348    , 89     , 88     , 10     
27  , 36741  , 355    , 348    , 89     , 88     , 10     
28  , 36791  , 380    , 375    , 60     , 68     , 10     
29  , 36841  , 380    , 375    , 60     , 68     , 10     
30  , 36891  , 400    , 391    , 60     , 41     , 10     
31  , 36941  , 400    , 391    , 60     , 41     , 10     
32  , 36991  , 401    , 400    , 14     , 25     , 10     
33  , 37041  , 401    , 400    , 14     , 25     , 10     
34  , 37091  , 408    , 400    , 13     , 16     , 10     
35  , 37141  , 408    , 400    , 13     , 16     , 10     
36  , 37191  , 406    , 393    , 5      , 15     , 10     
37  , 37241  , 406    , 393    , 5      , 15     , 10     
38  , 37291  , 378    , 391    , 6      , 22     , 10     
39  , 37341  , 378    , 391    , 6      , 22     , 10     
40  , 37391  , 373    , 383    , 34     , 24     , 10     
41  , 37441  , 373    , 383    , 34     , 24     , 10     
42  , 37491  , 363    , 370    , 39     , 32     , 10     
43  , 37541  , 363    , 370    , 39     , 32     , 10     
44  , 37591  , 361    , 363    , 50     , 45     , 10     
45  , 37641  , 361    , 363    , 50     , 45     , 10     
46  , 37691  , 363    , 361    , 52     , 52     , 10     
47  , 37741  , 363    , 361    , 52     , 52     , 10     
48  , 37792  , 366    , 365    , 51     , 55     , 10     
49  , 37842  , 366    , 365    , 51     , 55     , 10     
50  , 37892  , 376    , 370    , 48     , 51     , 10     
51  , 37942  , 376    , 370    , 48     , 51     , 10     
52  , 37992  , 373    , 373    , 38     , 46     , 10     
53  , 38042  , 373    , 373    , 38     , 46     , 10     
54  , 38092  , 380    , 376    , 41     , 43     , 10     
55  , 38142  , 380    , 376    , 41     , 43     , 10     
56  , 38192  , 380    , 380    , 41     , 41     , 10     
57  , 38242  , 380    , 380    , 41     , 41     , 10     
58  , 38292  , 381    , 380    , 41     , 41     , 10     
59  , 38342  , 381    , 380    , 41     , 41     , 10     
60  , 38392  , 378    , 381    , 33     , 41     , 10     
61  , 38442  , 378    , 381    , 33     , 41     , 10     
62  , 38492  , 381    , 381    , 37     , 36     , 10     
63  , 38542  , 381    , 381    , 37     , 36     , 10     
64  , 38592  , 380    , 380    , 33     , 36     , 10     
65  , 38642  , 380    , 380    , 33     , 36     , 10     
66  , 38692  , 380    , 383    , 33     , 36     , 10     
67  , 38742  , 380    , 383    , 33     , 36     , 10     
68  , 38792  , 380    , 383    , 33     , 33     , 10     
69  , 38842  , 380    , 383    , 33     , 33     , 10     
70  , 38892  , 373    , 380    , 33     , 33     , 10     
71  , 38942  , 373    , 380    , 33     , 33     , 10     
72  , 38992  , 378    , 380    , 42     , 33     , 10     
73  , 39042  , 378    , 380    , 42     , 33     , 10     
74  , 39092  , 375    , 381    , 37     , 33     , 10     
75  , 39142  , 375    , 381    , 37     , 33     , 10     
76  , 39192  , 375    , 378    , 40     , 35     , 10     
77  , 39242  , 375    , 378    , 40     , 35     , 10     
78  , 39292  , 376    , 375    , 40     , 38     , 10     
79  , 39342  , 376    , 375    , 40     , 38     , 10     
80  , 39392  , 376    , 375    , 39     , 42     , 10     
