0   , 5766529, 378    , 380    , 42     , 36     
1   , 5766554, 378    , 380    , 42     , 36     
2   , 5766579, 378    , 381    , 42     , 36     
3   , 5766604, 378    , 381    , 42     , 36     
4   , 5766629, 378    , 381    , 42     , 36     
5   , 5766654, 378    , 381    , 42     , 36     
6   , 5766679, 380    , 381    , 42     , 38     
7   , 5766704, 380    , 381    , 42     , 38     
8   , 5766729, 380    , 381    , 42     , 38     
9   , 5766754, 380    , 381    , 42     , 38     
10  , 5766779, 380    , 380    , 42     , 38     
11  , 5766804, 380    , 380    , 42     , 38     
12  , 5766829, 380    , 380    , 42     , 38     
13  , 5766854, 380    , 380    , 42     , 38     
14  , 5766879, 375    , 380    , 42     , 38     
15  , 5766904, 375    , 380    , 42     , 38     
16  , 5766929, 375    , 380    , 42     , 38     
17  , 5766954, 375    , 380    , 42     , 38     
18  , 5766979, 380    , 378    , 46     , 38     
19  , 5767004, 380    , 378    , 46     , 38     
20  , 5767029, 380    , 378    , 46     , 38     
21  , 5767054, 380    , 378    , 46     , 38     
22  , 5767079, 380    , 378    , 46     , 41     
23  , 5767104, 380    , 378    , 46     , 41     
24  , 5767129, 380    , 378    , 46     , 41     
25  , 5767154, 380    , 378    , 46     , 41     
26  , 5767179, 383    , 380    , 46     , 42     
27  , 5767204, 383    , 380    , 46     , 42     
28  , 5767229, 383    , 380    , 46     , 42     
29  , 5767254, 383    , 380    , 46     , 42     
30  , 5767279, 380    , 380    , 37     , 42     
31  , 5767304, 380    , 380    , 37     , 42     
32  , 5767329, 380    , 380    , 37     , 42     
33  , 5767354, 380    , 380    , 37     , 42     
34  , 5767379, 381    , 380    , 37     , 42     
35  , 5767404, 381    , 380    , 37     , 42     
36  , 5767429, 381    , 380    , 37     , 42     
37  , 5767454, 381    , 380    , 37     , 42     
38  , 5767479, 385    , 380    , 39     , 42     
39  , 5767504, 385    , 380    , 39     , 42     
40  , 5767529, 385    , 380    , 39     , 42     
41  , 5767554, 385    , 380    , 39     , 42     
42  , 5767579, 381    , 380    , 35     , 42     
43  , 5767604, 381    , 380    , 35     , 42     
44  , 5767629, 381    , 380    , 35     , 42     
45  , 5767654, 381    , 380    , 35     , 42     
46  , 5767679, 380    , 380    , 39     , 42     
47  , 5767704, 380    , 380    , 39     , 42     
48  , 5767729, 380    , 380    , 39     , 42     
49  , 5767754, 380    , 380    , 39     , 42     
50  , 5767779, 380    , 381    , 39     , 42     
51  , 5767804, 380    , 381    , 39     , 42     
52  , 5767829, 380    , 381    , 39     , 42     
53  , 5767854, 380    , 381    , 39     , 42     
54  , 5767879, 378    , 381    , 39     , 38     
55  , 5767904, 378    , 381    , 39     , 38     
56  , 5767929, 378    , 381    , 39     , 38     
57  , 5767954, 378    , 381    , 39     , 38     
58  , 5767979, 380    , 381    , 42     , 38     
59  , 5768004, 380    , 381    , 42     , 38     
60  , 5768029, 380    , 381    , 42     , 38     
61  , 5768054, 380    , 381    , 42     , 38     
62  , 5768079, 375    , 383    , 42     , 38     
63  , 5768104, 375    , 383    , 42     , 38     
64  , 5768129, 375    , 383    , 42     , 38     
65  , 5768154, 375    , 383    , 42     , 38     
66  , 5768179, 380    , 380    , 45     , 36     
67  , 5768204, 380    , 380    , 45     , 36     
68  , 5768229, 380    , 380    , 45     , 36     
69  , 5768254, 380    , 380    , 45     , 36     
70  , 5768279, 380    , 380    , 45     , 36     
71  , 5768304, 380    , 380    , 45     , 36     
