0   , 1264741, 0      , 0      , 0      , 0      , 1      
1   , 1264791, 0      , 0      , 0      , 0      , 1      
2   , 1264841, 0      , 0      , 0      , 0      , 1      
3   , 1264891, 0      , 0      , 0      , 0      , 1      
4   , 1264941, 0      , 0      , 0      , 0      , 1      
5   , 1264991, 0      , 0      , 0      , 0      , 1      
6   , 1265041, 0      , 0      , 0      , 0      , 1      
7   , 1265091, 0      , 0      , 0      , 0      , 1      
8   , 1265141, 0      , 0      , 0      , 0      , 1      
9   , 1265191, 0      , 0      , 0      , 0      , 1      
10  , 1265241, 0      , 0      , 0      , 0      , 1      
11  , 1265291, 0      , 0      , 0      , 0      , 1      
12  , 1265341, 0      , 0      , 0      , 0      , 1      
13  , 1265391, 0      , 0      , 0      , 0      , 1      
14  , 1265441, 0      , 0      , 0      , 0      , 1      
15  , 1265491, 0      , 0      , 0      , 0      , 1      
16  , 1265541, 0      , 0      , 0      , 0      , 1      
17  , 1265591, 0      , 0      , 0      , 0      , 1      
18  , 1265641, 0      , 0      , 0      , 0      , 1      
19  , 1265691, 0      , 0      , 0      , 0      , 1      
20  , 1265741, 0      , 0      , 0      , 0      , 1      
21  , 1265791, 0      , 0      , 0      , 0      , 1      
22  , 1265841, 0      , 0      , 0      , 0      , 1      
23  , 1265891, 0      , 0      , 0      , 0      , 1      
24  , 1265941, 0      , 0      , 0      , 0      , 1      
25  , 1265991, 0      , 0      , 0      , 0      , 1      
26  , 1266041, 0      , 0      , 0      , 0      , 1      
27  , 1266091, 0      , 0      , 0      , 0      , 1      
28  , 1266141, 0      , 0      , 0      , 0      , 1      
29  , 1266191, 0      , 0      , 0      , 0      , 1      
30  , 1266241, 0      , 0      , 0      , 0      , 1      
31  , 1266291, 0      , 0      , 0      , 0      , 1      
32  , 1266341, 0      , 0      , 0      , 0      , 1      
33  , 1266391, 0      , 0      , 0      , 0      , 1      
34  , 1266441, 0      , 0      , 0      , 0      , 1      
35  , 1266491, 0      , 0      , 0      , 0      , 1      
36  , 1266541, 0      , 0      , 0      , 0      , 1      
37  , 1266591, 0      , 0      , 0      , 0      , 1      
38  , 1266641, 0      , 0      , 0      , 0      , 1      
39  , 1266691, 0      , 0      , 0      , 0      , 1      
40  , 1266741, 0      , 0      , 0      , 0      , 1      
41  , 1266791, 0      , 0      , 0      , 0      , 1      
42  , 1266841, 0      , 0      , 0      , 0      , 1      
43  , 1266891, 0      , 0      , 0      , 0      , 1      
