0   , 10016792, 0      , 0      , 0      , 0      
1   , 10016817, 0      , 0      , 0      , 0      
2   , 10016842, 0      , 0      , 0      , 0      
3   , 10016867, 0      , 0      , 0      , 0      
4   , 10016892, 0      , 0      , 0      , 0      
5   , 10016917, 0      , 0      , 0      , 0      
6   , 10016942, 0      , 0      , 0      , 0      
7   , 10016967, 0      , 0      , 0      , 0      
8   , 10016992, 0      , 0      , 0      , 0      
9   , 10017017, 0      , 0      , 0      , 0      
10  , 10017042, 0      , 0      , 0      , 0      
11  , 10017067, 0      , 0      , 0      , 0      
12  , 10017092, 0      , 0      , 0      , 0      
13  , 10017117, 0      , 0      , 0      , 0      
14  , 10017142, 0      , 0      , 0      , 0      
15  , 10017167, 0      , 0      , 0      , 0      
16  , 10017192, 0      , 0      , 0      , 0      
17  , 10017217, 0      , 0      , 0      , 0      
18  , 10017242, 0      , 0      , 0      , 0      
19  , 10017267, 0      , 0      , 0      , 0      
20  , 10017292, 0      , 0      , 0      , 0      
21  , 10017317, 0      , 0      , 0      , 0      
22  , 10017342, 0      , 0      , 0      , 0      
23  , 10017367, 0      , 0      , 0      , 0      
24  , 10017392, 0      , 0      , 0      , 0      
25  , 10017417, 0      , 0      , 0      , 0      
26  , 10017442, 0      , 0      , 0      , 0      
27  , 10017467, 0      , 0      , 0      , 0      
28  , 10017492, 0      , 0      , 0      , 0      
29  , 10017517, 0      , 0      , 0      , 0      
30  , 10017542, 0      , 0      , 0      , 0      
31  , 10017567, 0      , 0      , 0      , 0      
32  , 10017592, 0      , 0      , 0      , 0      
33  , 10017617, 0      , 0      , 0      , 0      
34  , 10017642, 0      , 0      , 0      , 0      
35  , 10017667, 0      , 0      , 0      , 0      
36  , 10017692, 0      , 0      , 0      , 0      
37  , 10017717, 0      , 0      , 0      , 0      
38  , 10017742, 0      , 0      , 0      , 0      
39  , 10017767, 0      , 0      , 0      , 0      
40  , 10017792, 0      , 0      , 0      , 0      
41  , 10017817, 0      , 0      , 0      , 0      
42  , 10017842, 0      , 0      , 0      , 0      
43  , 10017867, 0      , 0      , 0      , 0      
44  , 10017892, 0      , 0      , 0      , 0      
45  , 10017917, 0      , 0      , 0      , 0      
46  , 10017942, 0      , 0      , 0      , 0      
47  , 10017967, 0      , 0      , 0      , 0      
48  , 10017992, 0      , 0      , 0      , 0      
49  , 10018017, 0      , 0      , 0      , 0      
50  , 10018042, 0      , 0      , 0      , 0      
51  , 10018067, 0      , 0      , 0      , 0      
52  , 10018092, 0      , 0      , 0      , 0      
53  , 10018117, 0      , 0      , 0      , 0      
54  , 10018142, 0      , 0      , 0      , 0      
55  , 10018167, 0      , 0      , 0      , 0      
56  , 10018192, 0      , 0      , 0      , 0      
57  , 10018217, 0      , 0      , 0      , 0      
58  , 10018242, 0      , 0      , 0      , 0      
59  , 10018267, 0      , 0      , 0      , 0      
60  , 10018292, 0      , 0      , 0      , 0      
61  , 10018317, 0      , 0      , 0      , 0      
62  , 10018342, 0      , 0      , 0      , 0      
63  , 10018367, 0      , 0      , 0      , 0      
64  , 10018392, 0      , 0      , 0      , 0      
65  , 10018417, 0      , 0      , 0      , 0      
66  , 10018442, 0      , 0      , 0      , 0      
67  , 10018467, 0      , 0      , 0      , 0      
68  , 10018492, 0      , 0      , 0      , 0      
69  , 10018517, 0      , 0      , 0      , 0      
70  , 10018542, 0      , 0      , 0      , 0      
71  , 10018567, 0      , 0      , 0      , 0      
72  , 10018592, 0      , 0      , 0      , 0      
73  , 10018617, 0      , 0      , 0      , 0      
74  , 10018642, 0      , 0      , 0      , 0      
75  , 10018667, 0      , 0      , 0      , 0      
76  , 10018692, 0      , 0      , 0      , 0      
77  , 10018717, 0      , 0      , 0      , 0      
78  , 10018742, 0      , 0      , 0      , 0      
79  , 10018767, 0      , 0      , 0      , 0      
80  , 10018792, 0      , 0      , 0      , 0      
81  , 10018817, 0      , 0      , 0      , 0      
82  , 10018842, 0      , 0      , 0      , 0      
83  , 10018867, 0      , 0      , 0      , 0      
84  , 10018892, 0      , 0      , 0      , 0      
85  , 10018917, 0      , 0      , 0      , 0      
86  , 10018942, 0      , 0      , 0      , 0      
87  , 10018967, 0      , 0      , 0      , 0      
88  , 10018992, 0      , 0      , 0      , 0      
89  , 10019017, 0      , 0      , 0      , 0      
90  , 10019042, 0      , 0      , 0      , 0      
91  , 10019067, 0      , 0      , 0      , 0      
