0   , 1542330, 375    , 381    , 37     , 40     , 10     
1   , 1542380, 375    , 381    , 37     , 40     , 10     
2   , 1542430, 305    , 306    , 37     , 55     , 10     
3   , 1542480, 305    , 306    , 37     , 55     , 10     
4   , 1542530, 306    , 315    , 116    , 120    , 10     
5   , 1542580, 306    , 315    , 116    , 120    , 10     
6   , 1542630, 311    , 318    , 117    , 113    , 10     
7   , 1542680, 311    , 318    , 117    , 113    , 10     
8   , 1542730, 333    , 343    , 114    , 111    , 10     
9   , 1542780, 333    , 343    , 114    , 111    , 10     
10  , 1542830, 353    , 358    , 94     , 90     , 10     
11  , 1542880, 353    , 358    , 94     , 90     , 10     
12  , 1542930, 375    , 378    , 76     , 77     , 10     
13  , 1542980, 375    , 378    , 76     , 77     , 10     
14  , 1543030, 391    , 391    , 76     , 58     , 10     
15  , 1543080, 391    , 391    , 76     , 58     , 10     
16  , 1543130, 401    , 401    , 40     , 46     , 10     
17  , 1543180, 401    , 401    , 40     , 46     , 10     
18  , 1543230, 411    , 401    , 30     , 37     , 10     
19  , 1543280, 411    , 401    , 30     , 37     , 10     
20  , 1543330, 408    , 401    , 20     , 36     , 10     
21  , 1543380, 408    , 401    , 20     , 36     , 10     
22  , 1543430, 325    , 321    , 22     , 36     , 10     
23  , 1543480, 325    , 321    , 22     , 36     , 10     
24  , 1543530, 308    , 305    , 101    , 109    , 10     
25  , 1543580, 308    , 305    , 101    , 109    , 10     
26  , 1543630, 306    , 313    , 118    , 120    , 10     
27  , 1543680, 306    , 313    , 118    , 120    , 10     
28  , 1543730, 331    , 331    , 120    , 114    , 10     
29  , 1543780, 331    , 331    , 120    , 114    , 10     
30  , 1543830, 348    , 356    , 97     , 99     , 10     
31  , 1543880, 348    , 356    , 97     , 99     , 10     
32  , 1543930, 370    , 371    , 82     , 76     , 10     
33  , 1543980, 370    , 371    , 82     , 76     , 10     
34  , 1544030, 390    , 386    , 62     , 63     , 10     
35  , 1544080, 390    , 386    , 62     , 63     , 10     
36  , 1544130, 400    , 395    , 43     , 49     , 10     
37  , 1544180, 400    , 395    , 43     , 49     , 10     
38  , 1544230, 400    , 396    , 33     , 41     , 10     
39  , 1544280, 400    , 396    , 33     , 41     , 10     
40  , 1544330, 400    , 396    , 32     , 39     , 10     
41  , 1544380, 400    , 396    , 32     , 39     , 10     
42  , 1544430, 318    , 313    , 32     , 39     , 10     
43  , 1544480, 318    , 313    , 32     , 39     , 10     
