0   , 2604212, 380    , 380    , 44     , 45     , 10     
1   , 2604262, 380    , 380    , 44     , 45     , 10     
2   , 2604312, 380    , 380    , 44     , 45     , 10     
3   , 2604362, 380    , 380    , 44     , 45     , 10     
4   , 2604412, 380    , 380    , 44     , 45     , 10     
5   , 2604462, 380    , 380    , 44     , 45     , 10     
6   , 2604512, 380    , 380    , 44     , 45     , 10     
7   , 2604562, 380    , 380    , 44     , 45     , 10     
8   , 2604612, 380    , 380    , 44     , 45     , 10     
9   , 2604662, 380    , 380    , 44     , 45     , 10     
10  , 2604712, 380    , 380    , 44     , 45     , 10     
11  , 2604762, 380    , 380    , 44     , 45     , 10     
12  , 2604812, 380    , 380    , 44     , 45     , 10     
13  , 2604862, 380    , 380    , 44     , 45     , 10     
14  , 2604912, 380    , 380    , 44     , 45     , 10     
15  , 2604962, 380    , 380    , 44     , 45     , 10     
16  , 2605012, 380    , 380    , 44     , 45     , 10     
17  , 2605062, 380    , 380    , 44     , 45     , 10     
18  , 2605112, 380    , 380    , 44     , 45     , 10     
19  , 2605162, 380    , 380    , 44     , 45     , 10     
20  , 2605212, 380    , 380    , 44     , 45     , 10     
21  , 2605262, 380    , 380    , 44     , 45     , 10     
22  , 2605312, 380    , 380    , 44     , 45     , 10     
23  , 2605362, 380    , 380    , 44     , 45     , 10     
24  , 2605412, 380    , 380    , 44     , 45     , 10     
25  , 2605462, 380    , 380    , 44     , 45     , 10     
26  , 2605512, 380    , 380    , 44     , 45     , 10     
27  , 2605562, 380    , 380    , 44     , 45     , 10     
28  , 2605612, 380    , 380    , 44     , 45     , 10     
29  , 2605662, 380    , 380    , 44     , 45     , 10     
30  , 2605712, 380    , 380    , 44     , 45     , 10     
31  , 2605762, 380    , 380    , 44     , 45     , 10     
32  , 2605812, 380    , 380    , 44     , 45     , 10     
33  , 2605862, 380    , 380    , 44     , 45     , 10     
34  , 2605912, 380    , 380    , 44     , 45     , 10     
35  , 2605962, 380    , 380    , 44     , 45     , 10     
36  , 2606012, 380    , 380    , 44     , 45     , 10     
37  , 2606062, 380    , 380    , 44     , 45     , 10     
38  , 2606112, 380    , 380    , 44     , 45     , 10     
39  , 2606162, 380    , 380    , 44     , 45     , 10     
40  , 2606212, 380    , 380    , 44     , 45     , 10     
41  , 2606262, 380    , 380    , 44     , 45     , 10     
42  , 2606312, 380    , 380    , 44     , 45     , 10     
43  , 2606362, 380    , 380    , 44     , 45     , 10     
44  , 2606412, 380    , 380    , 44     , 45     , 10     
45  , 2606462, 380    , 380    , 44     , 45     , 10     
46  , 2606512, 380    , 380    , 44     , 45     , 10     
47  , 2606562, 380    , 380    , 44     , 45     , 10     
48  , 2606612, 380    , 380    , 44     , 45     , 10     
49  , 2606662, 380    , 380    , 44     , 45     , 10     
50  , 2606712, 380    , 380    , 44     , 45     , 10     
51  , 2606762, 380    , 380    , 44     , 45     , 10     
52  , 2606812, 380    , 380    , 44     , 45     , 10     
53  , 2606862, 380    , 380    , 44     , 45     , 10     
54  , 2606912, 380    , 380    , 44     , 45     , 10     
55  , 2606962, 380    , 380    , 44     , 45     , 10     
56  , 2607012, 380    , 380    , 44     , 45     , 10     
57  , 2607062, 380    , 380    , 44     , 45     , 10     
58  , 2607112, 380    , 380    , 44     , 45     , 10     
59  , 2607162, 380    , 380    , 44     , 45     , 10     
60  , 2607212, 380    , 380    , 44     , 45     , 10     
61  , 2607262, 380    , 380    , 44     , 45     , 10     
62  , 2607312, 380    , 380    , 44     , 45     , 10     
63  , 2607362, 380    , 380    , 44     , 45     , 10     
64  , 2607412, 380    , 380    , 44     , 45     , 10     
65  , 2607462, 380    , 380    , 44     , 45     , 10     
66  , 2607512, 380    , 380    , 44     , 45     , 10     
67  , 2607562, 380    , 380    , 44     , 45     , 10     
68  , 2607612, 380    , 380    , 44     , 45     , 10     
69  , 2607662, 380    , 380    , 44     , 45     , 10     
70  , 2607712, 380    , 380    , 44     , 45     , 10     
71  , 2607762, 380    , 380    , 44     , 45     , 10     
72  , 2607812, 380    , 380    , 44     , 45     , 10     
73  , 2607862, 380    , 380    , 44     , 45     , 10     
74  , 2607912, 380    , 380    , 44     , 45     , 10     
75  , 2607962, 380    , 380    , 44     , 45     , 10     
76  , 2608012, 380    , 380    , 44     , 45     , 10     
77  , 2608062, 380    , 380    , 44     , 45     , 10     
78  , 2608112, 380    , 380    , 44     , 45     , 10     
79  , 2608162, 380    , 380    , 44     , 45     , 10     
80  , 2608212, 380    , 380    , 44     , 45     , 10     
81  , 2608262, 380    , 380    , 44     , 45     , 10     
82  , 2608312, 380    , 380    , 44     , 45     , 10     
83  , 2608362, 380    , 380    , 44     , 45     , 10     
84  , 2608412, 380    , 380    , 44     , 45     , 10     
85  , 2608462, 380    , 380    , 44     , 45     , 10     
86  , 2608512, 380    , 380    , 44     , 45     , 10     
87  , 2608562, 380    , 380    , 44     , 45     , 10     
88  , 2608612, 380    , 380    , 44     , 45     , 10     
89  , 2608662, 380    , 380    , 44     , 45     , 10     
90  , 2608712, 380    , 380    , 44     , 45     , 10     
91  , 2608762, 380    , 380    , 44     , 45     , 10     
92  , 2608812, 380    , 380    , 44     , 45     , 10     
93  , 2608862, 380    , 380    , 44     , 45     , 10     
94  , 2608912, 380    , 380    , 44     , 45     , 10     
95  , 2608962, 380    , 380    , 44     , 45     , 10     
96  , 2609012, 380    , 380    , 44     , 45     , 10     
97  , 2609062, 380    , 380    , 44     , 45     , 10     
98  , 2609112, 380    , 380    , 44     , 45     , 10     
99  , 2609162, 380    , 380    , 44     , 45     , 10     
100 , 2609212, 380    , 380    , 44     , 45     , 10     
101 , 2609262, 380    , 380    , 44     , 45     , 10     
102 , 2609312, 380    , 380    , 44     , 45     , 10     
103 , 2609362, 380    , 380    , 44     , 45     , 10     
104 , 2609412, 380    , 380    , 44     , 45     , 10     
105 , 2609462, 380    , 380    , 44     , 45     , 10     
106 , 2609512, 380    , 380    , 44     , 45     , 10     
107 , 2609562, 380    , 380    , 44     , 45     , 10     
108 , 2609612, 380    , 380    , 44     , 45     , 10     
109 , 2609662, 380    , 380    , 44     , 45     , 10     
110 , 2609712, 380    , 380    , 44     , 45     , 10     
111 , 2609762, 380    , 380    , 44     , 45     , 10     
112 , 2609812, 380    , 380    , 44     , 45     , 10     
113 , 2609862, 380    , 380    , 44     , 45     , 10     
114 , 2609912, 380    , 380    , 44     , 45     , 10     
115 , 2609962, 380    , 380    , 44     , 45     , 10     
116 , 2610012, 380    , 380    , 44     , 45     , 10     
117 , 2610062, 380    , 380    , 44     , 45     , 10     
118 , 2610112, 380    , 380    , 44     , 45     , 10     
119 , 2610162, 380    , 380    , 44     , 45     , 10     
120 , 2610212, 380    , 380    , 44     , 45     , 10     
121 , 2610262, 380    , 380    , 44     , 45     , 10     
122 , 2610312, 380    , 380    , 44     , 45     , 10     
123 , 2610362, 380    , 380    , 44     , 45     , 10     
124 , 2610412, 380    , 380    , 44     , 45     , 10     
125 , 2610462, 380    , 380    , 44     , 45     , 10     
126 , 2610512, 380    , 380    , 44     , 45     , 10     
127 , 2610562, 380    , 380    , 44     , 45     , 10     
128 , 2610612, 380    , 380    , 44     , 45     , 10     
129 , 2610662, 380    , 380    , 44     , 45     , 10     
130 , 2610712, 380    , 380    , 44     , 45     , 10     
131 , 2610762, 380    , 380    , 44     , 45     , 10     
132 , 2610812, 380    , 380    , 44     , 45     , 10     
133 , 2610862, 380    , 380    , 44     , 45     , 10     
134 , 2610912, 380    , 380    , 44     , 45     , 10     
135 , 2610962, 380    , 380    , 44     , 45     , 10     
136 , 2611012, 380    , 380    , 44     , 45     , 10     
137 , 2611062, 380    , 380    , 44     , 45     , 10     
138 , 2611112, 380    , 380    , 44     , 45     , 10     
139 , 2611162, 380    , 380    , 44     , 45     , 10     
140 , 2611212, 380    , 380    , 44     , 45     , 10     
141 , 2611262, 380    , 380    , 44     , 45     , 10     
142 , 2611312, 380    , 380    , 44     , 45     , 10     
143 , 2611362, 380    , 380    , 44     , 45     , 10     
144 , 2611412, 380    , 380    , 44     , 45     , 10     
145 , 2611462, 380    , 380    , 44     , 45     , 10     
146 , 2611512, 380    , 380    , 44     , 45     , 10     
147 , 2611562, 380    , 380    , 44     , 45     , 10     
148 , 2611612, 380    , 380    , 44     , 45     , 10     
149 , 2611662, 380    , 380    , 44     , 45     , 10     
150 , 2611712, 380    , 380    , 44     , 45     , 10     
151 , 2611762, 380    , 380    , 44     , 45     , 10     
152 , 2611812, 380    , 380    , 44     , 45     , 10     
153 , 2611862, 380    , 380    , 44     , 45     , 10     
154 , 2611912, 380    , 380    , 44     , 45     , 10     
155 , 2611962, 380    , 380    , 44     , 45     , 10     
156 , 2612012, 22     , 23     , 44     , 45     , 4210   
157 , 2612062, 22     , 23     , 44     , 45     , 4210   
158 , 2612112, 0      , 0      , 110    , 110    , 10     
159 , 2612162, 0      , 0      , 110    , 110    , 10     
160 , 2612212, 28     , 15     , 110    , 110    , 10     
161 , 2612262, 28     , 15     , 110    , 110    , 10     
162 , 2612312, 73     , 68     , 110    , 110    , 10     
163 , 2612362, 73     , 68     , 110    , 110    , 10     
164 , 2612412, 121    , 111    , 107    , 103    , 10     
165 , 2612462, 121    , 111    , 107    , 103    , 10     
166 , 2612512, 165    , 155    , 101    , 99     , 10     
167 , 2612562, 165    , 155    , 101    , 99     , 10     
168 , 2612612, 205    , 191    , 94     , 92     , 10     
169 , 2612662, 205    , 191    , 94     , 92     , 10     
170 , 2612712, 241    , 223    , 86     , 87     , 10     
171 , 2612762, 241    , 223    , 86     , 87     , 10     
172 , 2612812, 276    , 258    , 79     , 82     , 10     
173 , 2612862, 276    , 258    , 79     , 82     , 10     
174 , 2612912, 308    , 288    , 70     , 74     , 10     
175 , 2612962, 308    , 288    , 70     , 74     , 10     
176 , 2613012, 328    , 311    , 61     , 66     , 10     
177 , 2613062, 328    , 311    , 61     , 66     , 10     
178 , 2613112, 341    , 330    , 56     , 60     , 10     
179 , 2613162, 341    , 330    , 56     , 60     , 10     
180 , 2613212, 350    , 341    , 52     , 55     , 10     
181 , 2613262, 350    , 341    , 52     , 55     , 10     
182 , 2613312, 353    , 343    , 50     , 52     , 10     
183 , 2613362, 353    , 343    , 50     , 52     , 10     
184 , 2613412, 360    , 353    , 50     , 53     , 10     
185 , 2613462, 360    , 353    , 50     , 53     , 10     
186 , 2613512, 360    , 358    , 49     , 50     , 10     
187 , 2613562, 360    , 358    , 49     , 50     , 10     
188 , 2613612, 366    , 360    , 50     , 49     , 10     
189 , 2613662, 366    , 360    , 50     , 49     , 10     
190 , 2613712, 366    , 368    , 48     , 50     , 10     
191 , 2613762, 366    , 368    , 48     , 50     , 10     
192 , 2613812, 370    , 366    , 49     , 47     , 10     
193 , 2613862, 370    , 366    , 49     , 47     , 10     
194 , 2613912, 376    , 371    , 48     , 48     , 10     
195 , 2613962, 376    , 371    , 48     , 48     , 10     
196 , 2614012, 376    , 375    , 45     , 47     , 10     
197 , 2614062, 376    , 375    , 45     , 47     , 10     
198 , 2614112, 376    , 376    , 46     , 45     , 10     
199 , 2614162, 376    , 376    , 46     , 45     , 10     
200 , 2614212, 380    , 378    , 46     , 45     , 10     
201 , 2614262, 380    , 378    , 46     , 45     , 10     
202 , 2614312, 381    , 381    , 46     , 44     , 10     
203 , 2614362, 381    , 381    , 46     , 44     , 10     
204 , 2614412, 385    , 383    , 44     , 43     , 10     
205 , 2614462, 385    , 383    , 44     , 43     , 10     
206 , 2614512, 381    , 385    , 41     , 41     , 10     
207 , 2614562, 381    , 385    , 41     , 41     , 10     
208 , 2614612, 385    , 385    , 44     , 40     , 10     
209 , 2614662, 385    , 385    , 44     , 40     , 10     
