0   , 4197527, 0      , 0      , 0      , 0      
1   , 4197552, 0      , 0      , 0      , 0      
2   , 4197577, 0      , 0      , 0      , 0      
3   , 4197602, 0      , 0      , 0      , 0      
4   , 4197627, 0      , 0      , 0      , 0      
5   , 4197652, 0      , 0      , 0      , 0      
6   , 4197677, 0      , 0      , 0      , 0      
7   , 4197702, 0      , 0      , 0      , 0      
8   , 4197727, 0      , 0      , 0      , 0      
9   , 4197752, 0      , 0      , 0      , 0      
10  , 4197777, 0      , 0      , 0      , 0      
11  , 4197802, 0      , 0      , 0      , 0      
12  , 4197827, 0      , 0      , 0      , 0      
13  , 4197852, 0      , 0      , 0      , 0      
14  , 4197877, 0      , 0      , 0      , 0      
15  , 4197902, 0      , 0      , 0      , 0      
16  , 4197927, 0      , 0      , 0      , 0      
17  , 4197952, 0      , 0      , 0      , 0      
18  , 4197977, 0      , 0      , 0      , 0      
19  , 4198002, 0      , 0      , 0      , 0      
20  , 4198027, 0      , 0      , 0      , 0      
21  , 4198052, 0      , 0      , 0      , 0      
22  , 4198077, 0      , 0      , 0      , 0      
23  , 4198102, 0      , 0      , 0      , 0      
24  , 4198127, 0      , 0      , 0      , 0      
25  , 4198152, 0      , 0      , 0      , 0      
26  , 4198177, 0      , 0      , 0      , 0      
27  , 4198202, 0      , 0      , 0      , 0      
28  , 4198227, 0      , 0      , 0      , 0      
29  , 4198252, 0      , 0      , 0      , 0      
30  , 4198277, 0      , 0      , 0      , 0      
31  , 4198302, 0      , 0      , 0      , 0      
32  , 4198327, 0      , 0      , 0      , 0      
33  , 4198352, 0      , 0      , 0      , 0      
34  , 4198377, 0      , 0      , 0      , 0      
35  , 4198402, 0      , 0      , 0      , 0      
36  , 4198427, 0      , 0      , 0      , 0      
37  , 4198452, 0      , 0      , 0      , 0      
38  , 4198477, 0      , 0      , 0      , 0      
39  , 4198502, 0      , 0      , 0      , 0      
40  , 4198527, 0      , 0      , 0      , 0      
41  , 4198552, 0      , 0      , 0      , 0      
42  , 4198577, 0      , 0      , 0      , 0      
43  , 4198602, 0      , 0      , 0      , 0      
44  , 4198627, 0      , 0      , 0      , 0      
45  , 4198652, 0      , 0      , 0      , 0      
46  , 4198677, 0      , 0      , 0      , 0      
47  , 4198702, 0      , 0      , 0      , 0      
48  , 4198727, 0      , 0      , 0      , 0      
49  , 4198752, 0      , 0      , 0      , 0      
50  , 4198777, 0      , 0      , 0      , 0      
51  , 4198802, 0      , 0      , 0      , 0      
52  , 4198827, 0      , 0      , 0      , 0      
53  , 4198852, 0      , 0      , 0      , 0      
54  , 4198877, 0      , 0      , 0      , 0      
55  , 4198902, 0      , 0      , 0      , 0      
56  , 4198927, 0      , 0      , 0      , 0      
57  , 4198952, 0      , 0      , 0      , 0      
58  , 4198977, 0      , 0      , 0      , 0      
59  , 4199002, 0      , 0      , 0      , 0      
60  , 4199027, 0      , 0      , 0      , 0      
61  , 4199052, 0      , 0      , 0      , 0      
62  , 4199077, 0      , 0      , 0      , 0      
63  , 4199102, 0      , 0      , 0      , 0      
64  , 4199127, 0      , 0      , 0      , 0      
65  , 4199152, 0      , 0      , 0      , 0      
66  , 4199177, 0      , 0      , 0      , 0      
67  , 4199202, 0      , 0      , 0      , 0      
68  , 4199227, 0      , 0      , 0      , 0      
69  , 4199252, 0      , 0      , 0      , 0      
70  , 4199277, 0      , 0      , 0      , 0      
71  , 4199302, 0      , 0      , 0      , 0      
72  , 4199327, 0      , 0      , 0      , 0      
73  , 4199352, 0      , 0      , 0      , 0      
74  , 4199377, 0      , 0      , 0      , 0      
75  , 4199402, 0      , 0      , 0      , 0      
76  , 4199427, 0      , 0      , 0      , 0      
77  , 4199452, 0      , 0      , 0      , 0      
78  , 4199477, 0      , 0      , 0      , 0      
79  , 4199502, 0      , 0      , 0      , 0      
80  , 4199527, 0      , 0      , 0      , 0      
81  , 4199552, 0      , 0      , 0      , 0      
82  , 4199577, 0      , 0      , 0      , 0      
83  , 4199602, 0      , 0      , 0      , 0      
84  , 4199627, 0      , 0      , 0      , 0      
85  , 4199652, 0      , 0      , 0      , 0      
86  , 4199677, 0      , 0      , 0      , 0      
87  , 4199702, 0      , 0      , 0      , 0      
88  , 4199727, 0      , 0      , 0      , 0      
89  , 4199752, 0      , 0      , 0      , 0      
90  , 4199777, 0      , 0      , 0      , 0      
91  , 4199802, 0      , 0      , 0      , 0      
92  , 4199827, 0      , 0      , 0      , 0      
93  , 4199852, 0      , 0      , 0      , 0      
94  , 4199877, 0      , 0      , 0      , 0      
95  , 4199902, 0      , 0      , 0      , 0      
96  , 4199927, 0      , 0      , 0      , 0      
97  , 4199952, 0      , 0      , 0      , 0      
98  , 4199977, 0      , 0      , 0      , 0      
99  , 4200002, 0      , 0      , 0      , 0      
100 , 4200027, 0      , 0      , 0      , 0      
101 , 4200052, 0      , 0      , 0      , 0      
102 , 4200077, 0      , 0      , 0      , 0      
103 , 4200102, 0      , 0      , 0      , 0      
104 , 4200127, 0      , 0      , 0      , 0      
105 , 4200152, 0      , 0      , 0      , 0      
106 , 4200177, 0      , 0      , 0      , 0      
107 , 4200202, 0      , 0      , 0      , 0      
108 , 4200227, 0      , 0      , 0      , 0      
109 , 4200252, 0      , 0      , 0      , 0      
110 , 4200277, 0      , 0      , 0      , 0      
111 , 4200302, 0      , 0      , 0      , 0      
112 , 4200327, 0      , 0      , 0      , 0      
113 , 4200352, 0      , 0      , 0      , 0      
114 , 4200377, 0      , 0      , 0      , 0      
115 , 4200402, 0      , 0      , 0      , 0      
116 , 4200427, 0      , 0      , 0      , 0      
117 , 4200452, 0      , 0      , 0      , 0      
118 , 4200477, 0      , 0      , 0      , 0      
119 , 4200502, 0      , 0      , 0      , 0      
120 , 4200527, 0      , 0      , 0      , 0      
121 , 4200552, 0      , 0      , 0      , 0      
122 , 4200577, 0      , 0      , 0      , 0      
123 , 4200602, 0      , 0      , 0      , 0      
124 , 4200627, 0      , 0      , 0      , 0      
125 , 4200652, 0      , 0      , 0      , 0      
126 , 4200677, 0      , 0      , 0      , 0      
127 , 4200702, 0      , 0      , 0      , 0      
128 , 4200727, 0      , 0      , 0      , 0      
129 , 4200752, 0      , 0      , 0      , 0      
130 , 4200777, 0      , 0      , 0      , 0      
131 , 4200802, 0      , 0      , 0      , 0      
132 , 4200827, 0      , 0      , 0      , 0      
133 , 4200852, 0      , 0      , 0      , 0      
134 , 4200877, 0      , 0      , 0      , 0      
135 , 4200902, 0      , 0      , 0      , 0      
136 , 4200927, 0      , 0      , 0      , 0      
137 , 4200952, 0      , 0      , 0      , 0      
138 , 4200977, 0      , 0      , 0      , 0      
139 , 4201002, 0      , 0      , 0      , 0      
140 , 4201027, 0      , 0      , 0      , 0      
141 , 4201052, 0      , 0      , 0      , 0      
142 , 4201077, 0      , 0      , 0      , 0      
143 , 4201102, 0      , 0      , 0      , 0      
144 , 4201127, 0      , 0      , 0      , 0      
145 , 4201152, 0      , 0      , 0      , 0      
146 , 4201177, 0      , 0      , 0      , 0      
147 , 4201202, 0      , 0      , 0      , 0      
148 , 4201227, 0      , 0      , 0      , 0      
149 , 4201252, 0      , 0      , 0      , 0      
150 , 4201277, 0      , 0      , 0      , 0      
151 , 4201302, 0      , 0      , 0      , 0      
152 , 4201327, 0      , 0      , 0      , 0      
153 , 4201352, 0      , 0      , 0      , 0      
154 , 4201377, 0      , 0      , 0      , 0      
155 , 4201402, 0      , 0      , 0      , 0      
156 , 4201427, 0      , 0      , 0      , 0      
157 , 4201452, 0      , 0      , 0      , 0      
158 , 4201477, 0      , 0      , 0      , 0      
159 , 4201502, 0      , 0      , 0      , 0      
160 , 4201527, 0      , 0      , 0      , 0      
161 , 4201552, 0      , 0      , 0      , 0      
162 , 4201577, 0      , 0      , 0      , 0      
163 , 4201602, 0      , 0      , 0      , 0      
164 , 4201627, 0      , 0      , 0      , 0      
165 , 4201652, 0      , 0      , 0      , 0      
166 , 4201677, 0      , 0      , 0      , 0      
167 , 4202752, 0      , 0      , 0      , 0      
168 , 4202777, 0      , 0      , 0      , 0      
169 , 4202802, 0      , 0      , 0      , 0      
170 , 4202827, 0      , 0      , 0      , 0      
171 , 4202852, 0      , 0      , 0      , 0      
172 , 4202877, 0      , 0      , 0      , 0      
173 , 4202902, 3      , 3      , 110    , 110    
174 , 4202927, 108    , 108    , 110    , 110    
175 , 4202952, 116    , 116    , 110    , 110    
176 , 4202977, 141    , 133    , 110    , 110    
177 , 4203002, 141    , 133    , 110    , 110    
178 , 4203027, 141    , 133    , 110    , 110    
179 , 4203052, 141    , 133    , 110    , 110    
180 , 4203077, 131    , 130    , 110    , 110    
181 , 4203102, 131    , 130    , 110    , 110    
182 , 4203127, 131    , 130    , 110    , 110    
183 , 4203152, 131    , 130    , 110    , 110    
184 , 4203177, 171    , 171    , 110    , 110    
185 , 4203202, 171    , 171    , 110    , 110    
186 , 4203227, 171    , 171    , 110    , 110    
187 , 4203252, 171    , 171    , 110    , 110    
188 , 4203277, 211    , 205    , 107    , 106    
189 , 4203302, 211    , 205    , 107    , 106    
190 , 4203327, 211    , 205    , 107    , 106    
191 , 4203352, 211    , 205    , 107    , 106    
192 , 4203377, 245    , 243    , 102    , 104    
193 , 4203402, 245    , 243    , 102    , 104    
194 , 4203427, 245    , 243    , 102    , 104    
195 , 4203452, 245    , 243    , 102    , 104    
196 , 4203477, 275    , 276    , 99     , 98     
197 , 4203502, 275    , 276    , 99     , 98     
198 , 4203527, 275    , 276    , 99     , 98     
199 , 4203552, 275    , 276    , 99     , 98     
200 , 4203577, 301    , 303    , 95     , 93     
201 , 4203602, 301    , 303    , 95     , 93     
202 , 4203627, 301    , 303    , 95     , 93     
203 , 4203652, 301    , 303    , 95     , 93     
204 , 4203677, 331    , 330    , 91     , 89     
205 , 4203702, 331    , 330    , 91     , 89     
206 , 4203727, 331    , 330    , 91     , 89     
207 , 4203752, 331    , 330    , 91     , 89     
208 , 4203777, 350    , 356    , 85     , 83     
209 , 4203802, 350    , 356    , 85     , 83     
210 , 4203827, 350    , 356    , 85     , 83     
211 , 4203852, 350    , 356    , 85     , 83     
212 , 4203877, 376    , 376    , 82     , 77     
213 , 4203902, 376    , 376    , 82     , 77     
214 , 4203927, 376    , 376    , 82     , 77     
215 , 4203952, 376    , 376    , 82     , 77     
216 , 4203977, 388    , 393    , 74     , 72     
217 , 4204002, 388    , 393    , 74     , 72     
218 , 4204027, 388    , 393    , 74     , 72     
219 , 4204052, 388    , 393    , 74     , 72     
220 , 4204077, 405    , 406    , 72     , 67     
221 , 4204102, 405    , 406    , 72     , 67     
222 , 4204127, 405    , 406    , 72     , 67     
223 , 4204152, 405    , 406    , 72     , 67     
224 , 4204177, 360    , 360    , 67     , 63     
225 , 4204202, 360    , 360    , 67     , 63     
226 , 4204227, 360    , 360    , 67     , 63     
227 , 4204252, 360    , 360    , 67     , 63     
228 , 4204277, 348    , 346    , 89     , 86     
229 , 4204302, 348    , 346    , 89     , 86     
230 , 4204327, 348    , 346    , 89     , 86     
231 , 4204352, 348    , 346    , 89     , 86     
232 , 4204377, 365    , 358    , 99     , 97     
233 , 4204402, 365    , 358    , 99     , 97     
234 , 4204427, 365    , 358    , 99     , 97     
235 , 4204452, 365    , 358    , 99     , 97     
236 , 4204477, 378    , 380    , 96     , 96     
237 , 4204502, 378    , 380    , 96     , 96     
238 , 4204527, 378    , 380    , 96     , 96     
239 , 4204552, 378    , 380    , 96     , 96     
240 , 4204577, 401    , 398    , 93     , 90     
241 , 4204602, 401    , 398    , 93     , 90     
242 , 4204627, 401    , 398    , 93     , 90     
243 , 4204652, 401    , 398    , 93     , 90     
244 , 4204677, 415    , 416    , 86     , 85     
245 , 4204702, 415    , 416    , 86     , 85     
246 , 4204727, 415    , 416    , 86     , 85     
247 , 4204752, 415    , 416    , 86     , 85     
248 , 4204777, 435    , 436    , 82     , 78     
249 , 4204802, 435    , 436    , 82     , 78     
250 , 4204827, 435    , 436    , 82     , 78     
251 , 4204852, 435    , 436    , 82     , 78     
252 , 4204877, 440    , 443    , 74     , 70     
253 , 4204902, 440    , 443    , 74     , 70     
254 , 4204927, 440    , 443    , 74     , 70     
255 , 4204952, 440    , 443    , 74     , 70     
256 , 4204977, 453    , 456    , 74     , 67     
257 , 4205002, 453    , 456    , 74     , 67     
258 , 4205027, 453    , 456    , 74     , 67     
259 , 4205052, 453    , 456    , 74     , 67     
260 , 4205077, 405    , 400    , 59     , 56     
261 , 4205102, 405    , 400    , 59     , 56     
262 , 4205127, 405    , 400    , 59     , 56     
263 , 4205152, 405    , 400    , 59     , 56     
264 , 4205177, 388    , 383    , 100    , 104    
265 , 4205202, 388    , 383    , 100    , 104    
266 , 4205228, 388    , 383    , 100    , 104    
267 , 4205253, 388    , 383    , 100    , 104    
268 , 4205278, 393    , 393    , 110    , 110    
269 , 4205303, 393    , 393    , 110    , 110    
270 , 4205328, 393    , 393    , 110    , 110    
271 , 4205353, 393    , 393    , 110    , 110    
272 , 4205378, 410    , 410    , 106    , 102    
273 , 4205403, 410    , 410    , 106    , 102    
274 , 4205428, 410    , 410    , 106    , 102    
275 , 4205453, 410    , 410    , 106    , 102    
276 , 4205478, 426    , 428    , 93     , 88     
277 , 4205503, 426    , 428    , 93     , 88     
278 , 4205528, 426    , 428    , 93     , 88     
279 , 4205553, 426    , 428    , 93     , 88     
280 , 4205578, 440    , 441    , 79     , 73     
281 , 4205603, 440    , 441    , 79     , 73     
282 , 4205628, 440    , 441    , 79     , 73     
283 , 4205653, 440    , 441    , 79     , 73     
284 , 4205678, 450    , 456    , 79     , 62     
285 , 4205703, 450    , 456    , 79     , 62     
286 , 4205728, 450    , 456    , 79     , 62     
287 , 4205753, 450    , 456    , 79     , 62     
288 , 4205778, 458    , 458    , 59     , 49     
289 , 4205803, 458    , 458    , 59     , 49     
290 , 4205828, 458    , 458    , 59     , 49     
291 , 4205853, 458    , 458    , 59     , 49     
292 , 4205878, 408    , 408    , 52     , 47     
293 , 4205903, 408    , 408    , 52     , 47     
294 , 4205928, 408    , 408    , 52     , 47     
295 , 4205953, 408    , 408    , 52     , 47     
296 , 4205978, 378    , 383    , 95     , 90     
297 , 4206003, 378    , 383    , 95     , 90     
298 , 4206028, 378    , 383    , 95     , 90     
299 , 4206053, 378    , 383    , 95     , 90     
300 , 4206078, 388    , 383    , 110    , 110    
301 , 4206103, 388    , 383    , 110    , 110    
302 , 4206128, 388    , 383    , 110    , 110    
303 , 4206153, 388    , 383    , 110    , 110    
304 , 4206178, 403    , 405    , 102    , 110    
305 , 4206203, 403    , 405    , 102    , 110    
306 , 4206228, 403    , 405    , 102    , 110    
307 , 4206253, 403    , 405    , 102    , 110    
308 , 4206278, 416    , 421    , 90     , 92     
309 , 4206303, 416    , 421    , 90     , 92     
310 , 4206328, 416    , 421    , 90     , 92     
311 , 4206353, 416    , 421    , 90     , 92     
312 , 4206378, 436    , 440    , 80     , 79     
313 , 4206403, 436    , 440    , 80     , 79     
314 , 4206428, 436    , 440    , 80     , 79     
315 , 4206453, 436    , 440    , 80     , 79     
316 , 4206478, 443    , 448    , 63     , 79     
317 , 4206503, 443    , 448    , 63     , 79     
318 , 4206528, 443    , 448    , 63     , 79     
319 , 4206553, 443    , 448    , 63     , 79     
320 , 4206578, 451    , 463    , 57     , 56     
321 , 4206603, 451    , 463    , 57     , 56     
322 , 4206628, 451    , 463    , 57     , 56     
323 , 4206653, 451    , 463    , 57     , 56     
324 , 4206678, 411    , 431    , 50     , 42     
325 , 4206703, 411    , 431    , 50     , 42     
326 , 4206728, 411    , 431    , 50     , 42     
327 , 4206753, 411    , 431    , 50     , 42     
328 , 4206778, 375    , 390    , 84     , 70     
329 , 4206803, 375    , 390    , 84     , 70     
330 , 4206828, 375    , 390    , 84     , 70     
331 , 4206853, 375    , 390    , 84     , 70     
332 , 4206878, 383    , 398    , 110    , 105    
333 , 4206903, 383    , 398    , 110    , 105    
334 , 4206928, 383    , 398    , 110    , 105    
335 , 4206953, 383    , 398    , 110    , 105    
336 , 4206978, 401    , 406    , 104    , 99     
337 , 4207003, 401    , 406    , 104    , 99     
338 , 4207028, 401    , 406    , 104    , 99     
339 , 4207053, 401    , 406    , 104    , 99     
340 , 4207078, 413    , 423    , 90     , 93     
341 , 4207103, 413    , 423    , 90     , 93     
342 , 4207128, 413    , 423    , 90     , 93     
343 , 4207153, 413    , 423    , 90     , 93     
344 , 4207178, 431    , 440    , 80     , 79     
345 , 4207203, 431    , 440    , 80     , 79     
346 , 4207228, 431    , 440    , 80     , 79     
347 , 4207253, 431    , 440    , 80     , 79     
348 , 4207278, 445    , 455    , 65     , 79     
349 , 4207303, 445    , 455    , 65     , 79     
350 , 4207328, 445    , 455    , 65     , 79     
351 , 4207353, 445    , 455    , 65     , 79     
352 , 4207378, 451    , 461    , 53     , 52     
353 , 4207403, 451    , 461    , 53     , 52     
354 , 4207428, 451    , 461    , 53     , 52     
355 , 4207453, 451    , 461    , 53     , 52     
356 , 4207478, 451    , 468    , 48     , 47     
357 , 4207503, 451    , 468    , 48     , 47     
358 , 4207528, 451    , 468    , 48     , 47     
359 , 4207553, 451    , 468    , 48     , 47     
360 , 4207578, 440    , 458    , 48     , 40     
361 , 4207603, 440    , 458    , 48     , 40     
362 , 4207628, 440    , 458    , 48     , 40     
363 , 4207653, 440    , 458    , 48     , 40     
364 , 4207678, 363    , 388    , 48     , 48     
365 , 4207703, 363    , 388    , 48     , 48     
366 , 4207728, 363    , 388    , 48     , 48     
367 , 4207753, 363    , 388    , 48     , 48     
368 , 4207778, 366    , 386    , 110    , 108    
369 , 4207803, 366    , 386    , 110    , 108    
370 , 4207828, 366    , 386    , 110    , 108    
371 , 4207853, 366    , 386    , 110    , 108    
372 , 4207878, 370    , 390    , 109    , 110    
373 , 4207903, 370    , 390    , 109    , 110    
374 , 4207928, 370    , 390    , 109    , 110    
375 , 4207953, 370    , 390    , 109    , 110    
376 , 4207978, 388    , 408    , 107    , 107    
377 , 4208003, 388    , 408    , 107    , 107    
378 , 4208028, 388    , 408    , 107    , 107    
379 , 4208053, 388    , 408    , 107    , 107    
380 , 4208078, 408    , 428    , 93     , 93     
381 , 4208103, 408    , 428    , 93     , 93     
382 , 4208128, 408    , 428    , 93     , 93     
383 , 4208153, 408    , 428    , 93     , 93     
384 , 4208178, 420    , 441    , 76     , 76     
385 , 4208203, 420    , 441    , 76     , 76     
386 , 4208228, 420    , 441    , 76     , 76     
387 , 4208253, 420    , 441    , 76     , 76     
388 , 4208278, 438    , 455    , 67     , 65     
389 , 4208303, 438    , 455    , 67     , 65     
390 , 4208328, 438    , 455    , 67     , 65     
391 , 4208353, 438    , 455    , 67     , 65     
392 , 4208378, 438    , 461    , 51     , 53     
393 , 4208403, 438    , 461    , 51     , 53     
394 , 4208428, 438    , 461    , 51     , 53     
395 , 4208453, 438    , 461    , 51     , 53     
396 , 4208478, 440    , 468    , 51     , 47     
