0   , 162258 , 460    , 455    , 52     , 55     , 10     
1   , 162308 , 461    , 455    , 52     , 56     , 10     
2   , 162358 , 461    , 455    , 52     , 56     , 10     
3   , 162408 , 460    , 453    , 49     , 56     , 10     
4   , 162458 , 460    , 453    , 49     , 56     , 10     
5   , 162508 , 461    , 456    , 49     , 58     , 10     
6   , 162558 , 461    , 456    , 49     , 58     , 10     
7   , 162608 , 463    , 456    , 49     , 56     , 10     
8   , 162658 , 463    , 456    , 49     , 56     , 10     
9   , 162708 , 456    , 456    , 48     , 56     , 10     
10  , 162758 , 456    , 456    , 48     , 56     , 10     
11  , 162808 , 460    , 455    , 53     , 56     , 10     
12  , 162858 , 460    , 455    , 53     , 56     , 10     
13  , 162908 , 463    , 458    , 53     , 57     , 10     
14  , 162958 , 463    , 458    , 53     , 57     , 10     
15  , 163008 , 460    , 456    , 48     , 54     , 10     
16  , 163058 , 460    , 456    , 48     , 54     , 10     
17  , 163108 , 460    , 455    , 48     , 56     , 10     
18  , 163158 , 460    , 455    , 48     , 56     , 10     
19  , 163208 , 460    , 460    , 48     , 57     , 10     
20  , 163258 , 460    , 460    , 48     , 57     , 10     
21  , 163308 , 458    , 453    , 48     , 57     , 10     
22  , 163358 , 458    , 453    , 48     , 57     , 10     
23  , 163408 , 458    , 458    , 52     , 59     , 10     
24  , 163458 , 458    , 458    , 52     , 59     , 10     
25  , 163508 , 460    , 456    , 52     , 55     , 10     
26  , 163558 , 460    , 456    , 52     , 55     , 10     
27  , 163608 , 456    , 456    , 52     , 56     , 10     
28  , 163658 , 456    , 456    , 52     , 56     , 10     
29  , 163708 , 460    , 458    , 53     , 57     , 10     
30  , 163758 , 460    , 458    , 53     , 57     , 10     
31  , 163808 , 458    , 461    , 53     , 55     , 10     
32  , 163858 , 458    , 461    , 53     , 55     , 10     
33  , 163908 , 461    , 453    , 52     , 53     , 10     
34  , 163958 , 461    , 453    , 52     , 53     , 10     
35  , 164008 , 456    , 456    , 49     , 59     , 10     
36  , 164058 , 456    , 456    , 49     , 59     , 10     
37  , 164108 , 463    , 456    , 53     , 57     , 10     
