0   , 900589 , 290    , 258    , 120    , 120    , 10     
1   , 900639 , 276    , 256    , 120    , 120    , 10     
2   , 900689 , 276    , 256    , 120    , 120    , 10     
3   , 900739 , 296    , 271    , 120    , 120    , 10     
4   , 900789 , 296    , 271    , 120    , 120    , 10     
5   , 900839 , 320    , 296    , 108    , 111    , 10     
6   , 900889 , 320    , 296    , 108    , 111    , 10     
7   , 900939 , 346    , 323    , 94     , 94     , 10     
8   , 900989 , 346    , 323    , 94     , 94     , 10     
9   , 901039 , 371    , 345    , 77     , 74     , 10     
10  , 901089 , 371    , 345    , 77     , 74     , 10     
11  , 901139 , 390    , 360    , 60     , 58     , 10     
12  , 901189 , 390    , 360    , 60     , 58     , 10     
13  , 901239 , 403    , 376    , 48     , 48     , 10     
14  , 901289 , 403    , 376    , 48     , 48     , 10     
15  , 901339 , 406    , 375    , 40     , 37     , 10     
16  , 901389 , 406    , 375    , 40     , 37     , 10     
17  , 901439 , 405    , 375    , 39     , 40     , 10     
18  , 901489 , 405    , 375    , 39     , 40     , 10     
19  , 901539 , 405    , 373    , 41     , 42     , 10     
20  , 901589 , 405    , 373    , 41     , 42     , 10     
21  , 901639 , 403    , 376    , 43     , 46     , 10     
22  , 901689 , 403    , 376    , 43     , 46     , 10     
23  , 901739 , 400    , 376    , 46     , 46     , 10     
24  , 901789 , 400    , 376    , 46     , 46     , 10     
25  , 901839 , 398    , 380    , 50     , 48     , 10     
26  , 901889 , 398    , 380    , 50     , 48     , 10     
27  , 901939 , 400    , 375    , 53     , 46     , 10     
28  , 901989 , 400    , 375    , 53     , 46     , 10     
29  , 902039 , 400    , 376    , 53     , 53     , 10     
30  , 902089 , 400    , 376    , 53     , 53     , 10     
31  , 902139 , 401    , 376    , 55     , 54     , 10     
32  , 902189 , 401    , 376    , 55     , 54     , 10     
33  , 902239 , 411    , 378    , 55     , 57     , 10     
34  , 902289 , 411    , 378    , 55     , 57     , 10     
35  , 902339 , 406    , 376    , 49     , 57     , 10     
36  , 902389 , 406    , 376    , 49     , 57     , 10     
37  , 902439 , 410    , 380    , 55     , 61     , 10     
38  , 902489 , 410    , 380    , 55     , 61     , 10     
39  , 902539 , 411    , 385    , 53     , 60     , 10     
40  , 902589 , 411    , 385    , 53     , 60     , 10     
