0   , 1334105, 471    , 463    , 56     , 64     , 10     
1   , 1334155, 468    , 463    , 53     , 62     , 10     
2   , 1334205, 468    , 463    , 53     , 62     , 10     
3   , 1334255, 471    , 463    , 56     , 62     , 10     
4   , 1334305, 471    , 463    , 56     , 62     , 10     
5   , 1334355, 471    , 461    , 53     , 62     , 10     
6   , 1334405, 471    , 461    , 53     , 62     , 10     
7   , 1334455, 470    , 465    , 53     , 64     , 10     
8   , 1334505, 470    , 465    , 53     , 64     , 10     
9   , 1334555, 466    , 465    , 53     , 61     , 10     
10  , 1334605, 466    , 465    , 53     , 61     , 10     
11  , 1334655, 471    , 463    , 57     , 61     , 10     
12  , 1334705, 471    , 463    , 57     , 61     , 10     
13  , 1334755, 470    , 465    , 53     , 63     , 10     
14  , 1334805, 470    , 465    , 53     , 63     , 10     
15  , 1334855, 470    , 461    , 53     , 62     , 10     
16  , 1334905, 470    , 461    , 53     , 62     , 10     
17  , 1334955, 468    , 470    , 53     , 65     , 10     
18  , 1335005, 468    , 470    , 53     , 65     , 10     
19  , 1335055, 476    , 463    , 56     , 65     , 10     
20  , 1335105, 476    , 463    , 56     , 65     , 10     
21  , 1335155, 470    , 465    , 49     , 63     , 10     
22  , 1335205, 470    , 465    , 49     , 63     , 10     
23  , 1335255, 471    , 465    , 49     , 62     , 10     
24  , 1335305, 471    , 465    , 49     , 62     , 10     
25  , 1335355, 468    , 465    , 53     , 62     , 10     
26  , 1335405, 468    , 465    , 53     , 62     , 10     
27  , 1335455, 471    , 470    , 56     , 62     , 10     
28  , 1335505, 471    , 470    , 56     , 62     , 10     
29  , 1335555, 466    , 465    , 53     , 62     , 10     
30  , 1335605, 466    , 465    , 53     , 62     , 10     
31  , 1335656, 473    , 466    , 57     , 62     , 10     
32  , 1335707, 473    , 466    , 57     , 62     , 10     
33  , 1335757, 471    , 466    , 52     , 62     , 10     
34  , 1335807, 471    , 466    , 52     , 62     , 10     
35  , 1335857, 470    , 466    , 53     , 62     , 10     
36  , 1335907, 470    , 466    , 53     , 62     , 10     
37  , 1335957, 470    , 468    , 53     , 62     , 10     
38  , 1336007, 470    , 468    , 53     , 62     , 10     
39  , 1336057, 470    , 463    , 53     , 61     , 10     
40  , 1336107, 470    , 463    , 53     , 61     , 10     
41  , 1336157, 470    , 466    , 53     , 64     , 10     
42  , 1336207, 470    , 466    , 53     , 64     , 10     
43  , 1336257, 470    , 468    , 53     , 62     , 10     
44  , 1336307, 470    , 468    , 53     , 62     , 10     
45  , 1336357, 400    , 395    , 53     , 61     , 10     
46  , 1336407, 400    , 395    , 53     , 61     , 10     
47  , 1336457, 363    , 363    , 109    , 118    , 10     
48  , 1336507, 363    , 363    , 109    , 118    , 10     
49  , 1336557, 370    , 371    , 120    , 120    , 10     
50  , 1336607, 370    , 371    , 120    , 120    , 10     
51  , 1336657, 390    , 381    , 117    , 116    , 10     
52  , 1336707, 390    , 381    , 117    , 116    , 10     
53  , 1336757, 406    , 400    , 103    , 111    , 10     
54  , 1336807, 406    , 400    , 103    , 111    , 10     
55  , 1336857, 426    , 418    , 93     , 98     , 10     
56  , 1336907, 426    , 418    , 93     , 98     , 10     
57  , 1336957, 440    , 428    , 79     , 86     , 10     
58  , 1337007, 440    , 428    , 79     , 86     , 10     
59  , 1337057, 453    , 443    , 69     , 80     , 10     
60  , 1337107, 453    , 443    , 69     , 80     , 10     
61  , 1337157, 460    , 453    , 59     , 69     , 10     
62  , 1337207, 460    , 453    , 59     , 69     , 10     
63  , 1337257, 465    , 455    , 54     , 62     , 10     
64  , 1337307, 465    , 455    , 54     , 62     , 10     
65  , 1337357, 463    , 463    , 50     , 61     , 10     
66  , 1337407, 463    , 463    , 50     , 61     , 10     
67  , 1337457, 468    , 458    , 52     , 55     , 10     
68  , 1337507, 468    , 458    , 52     , 55     , 10     
69  , 1337557, 466    , 461    , 48     , 59     , 10     
70  , 1337607, 466    , 461    , 48     , 59     , 10     
71  , 1337657, 463    , 458    , 50     , 57     , 10     
72  , 1337707, 463    , 458    , 50     , 57     , 10     
73  , 1337757, 463    , 456    , 52     , 60     , 10     
74  , 1337807, 463    , 456    , 52     , 60     , 10     
75  , 1337857, 465    , 460    , 53     , 61     , 10     
76  , 1337907, 465    , 460    , 53     , 61     , 10     
77  , 1337957, 466    , 458    , 51     , 59     , 10     
78  , 1338007, 466    , 458    , 51     , 59     , 10     
79  , 1338057, 391    , 388    , 50     , 60     , 10     
80  , 1338107, 391    , 388    , 50     , 60     , 10     
81  , 1338157, 368    , 365    , 109    , 115    , 10     
82  , 1338207, 368    , 365    , 109    , 115    , 10     
83  , 1338257, 375    , 370    , 120    , 120    , 10     
84  , 1338307, 375    , 370    , 120    , 120    , 10     
85  , 1338357, 391    , 388    , 116    , 118    , 10     
86  , 1338407, 391    , 388    , 116    , 118    , 10     
87  , 1338457, 413    , 405    , 106    , 107    , 10     
88  , 1338507, 413    , 405    , 106    , 107    , 10     
89  , 1338557, 426    , 416    , 91     , 96     , 10     
90  , 1338607, 426    , 416    , 91     , 96     , 10     
91  , 1338657, 445    , 431    , 82     , 89     , 10     
92  , 1338707, 445    , 431    , 82     , 89     , 10     
93  , 1338757, 455    , 443    , 68     , 79     , 10     
94  , 1338807, 455    , 443    , 68     , 79     , 10     
95  , 1338857, 466    , 453    , 61     , 70     , 10     
96  , 1338907, 466    , 453    , 61     , 70     , 10     
