0   , 1251467, 461    , 465    , 63     , 56     
1   , 1251492, 461    , 465    , 63     , 56     
2   , 1251517, 466    , 463    , 63     , 55     
3   , 1251542, 466    , 463    , 63     , 55     
4   , 1251567, 466    , 463    , 63     , 55     
5   , 1251592, 466    , 463    , 63     , 55     
6   , 1251617, 463    , 463    , 60     , 56     
7   , 1251642, 463    , 463    , 60     , 56     
8   , 1251667, 463    , 463    , 60     , 56     
9   , 1251692, 463    , 463    , 60     , 56     
10  , 1251717, 466    , 466    , 62     , 56     
11  , 1251742, 466    , 466    , 62     , 56     
12  , 1251767, 466    , 466    , 62     , 56     
13  , 1251792, 466    , 466    , 62     , 56     
14  , 1251817, 463    , 465    , 60     , 54     
15  , 1251842, 463    , 465    , 60     , 54     
16  , 1251867, 463    , 465    , 60     , 54     
17  , 1251892, 463    , 465    , 60     , 54     
18  , 1251917, 465    , 463    , 62     , 55     
19  , 1251942, 465    , 463    , 62     , 55     
20  , 1251967, 465    , 463    , 62     , 55     
21  , 1251992, 465    , 463    , 62     , 55     
22  , 1252017, 465    , 465    , 60     , 56     
23  , 1252042, 465    , 465    , 60     , 56     
24  , 1252067, 465    , 465    , 60     , 56     
25  , 1252092, 465    , 465    , 60     , 56     
26  , 1252117, 460    , 465    , 60     , 55     
27  , 1252142, 460    , 465    , 60     , 55     
28  , 1252167, 460    , 465    , 60     , 55     
29  , 1252192, 460    , 465    , 60     , 55     
30  , 1252217, 463    , 463    , 63     , 55     
31  , 1252242, 463    , 463    , 63     , 55     
32  , 1252267, 463    , 463    , 63     , 55     
33  , 1252292, 463    , 463    , 63     , 55     
34  , 1252317, 461    , 463    , 62     , 56     
35  , 1252342, 461    , 463    , 62     , 56     
36  , 1252367, 461    , 463    , 62     , 56     
37  , 1252392, 461    , 463    , 62     , 56     
38  , 1252417, 465    , 463    , 63     , 56     
39  , 1252442, 465    , 463    , 63     , 56     
40  , 1252467, 465    , 463    , 63     , 56     
41  , 1252492, 465    , 463    , 63     , 56     
42  , 1252517, 463    , 465    , 61     , 56     
43  , 1252542, 463    , 465    , 61     , 56     
44  , 1252567, 463    , 465    , 61     , 56     
45  , 1252592, 463    , 465    , 61     , 56     
46  , 1252617, 376    , 375    , 62     , 55     
47  , 1252642, 376    , 375    , 62     , 55     
48  , 1252667, 376    , 375    , 62     , 55     
49  , 1252692, 376    , 375    , 62     , 55     
50  , 1252717, 363    , 363    , 100    , 100    
51  , 1252742, 363    , 363    , 100    , 100    
52  , 1252767, 363    , 363    , 100    , 100    
53  , 1252792, 363    , 363    , 100    , 100    
54  , 1252817, 373    , 373    , 100    , 100    
55  , 1252842, 373    , 373    , 100    , 100    
56  , 1252867, 373    , 373    , 100    , 100    
57  , 1252892, 373    , 373    , 100    , 100    
58  , 1252917, 386    , 386    , 98     , 98     
59  , 1252942, 386    , 386    , 98     , 98     
60  , 1252967, 386    , 386    , 98     , 98     
61  , 1252992, 386    , 386    , 98     , 98     
62  , 1253017, 408    , 406    , 94     , 94     
63  , 1253042, 408    , 406    , 94     , 94     
64  , 1253067, 408    , 406    , 94     , 94     
65  , 1253092, 408    , 406    , 94     , 94     
66  , 1253117, 425    , 425    , 84     , 85     
67  , 1253142, 425    , 425    , 84     , 85     
68  , 1253167, 425    , 425    , 84     , 85     
69  , 1253192, 425    , 425    , 84     , 85     
70  , 1253217, 435    , 440    , 76     , 76     
71  , 1253242, 435    , 440    , 76     , 76     
72  , 1253267, 435    , 440    , 76     , 76     
73  , 1253292, 435    , 440    , 76     , 76     
74  , 1253317, 446    , 446    , 71     , 68     
75  , 1253342, 446    , 446    , 71     , 68     
76  , 1253367, 446    , 446    , 71     , 68     
77  , 1253392, 446    , 446    , 71     , 68     
78  , 1253417, 453    , 455    , 65     , 65     
79  , 1253442, 453    , 455    , 65     , 65     
80  , 1253467, 453    , 455    , 65     , 65     
81  , 1253492, 453    , 455    , 65     , 65     
82  , 1253517, 455    , 460    , 62     , 60     
83  , 1253542, 455    , 460    , 62     , 60     
84  , 1253567, 455    , 460    , 62     , 60     
85  , 1253592, 455    , 460    , 62     , 60     
86  , 1253617, 460    , 460    , 61     , 57     
87  , 1253642, 460    , 460    , 61     , 57     
88  , 1253667, 460    , 460    , 61     , 57     
89  , 1253692, 460    , 460    , 61     , 57     
90  , 1253717, 453    , 461    , 58     , 58     
91  , 1253742, 453    , 461    , 58     , 58     
92  , 1253767, 453    , 461    , 58     , 58     
93  , 1253792, 453    , 461    , 58     , 58     
94  , 1253817, 458    , 461    , 63     , 57     
95  , 1253842, 458    , 461    , 63     , 57     
96  , 1253867, 458    , 461    , 63     , 57     
97  , 1253892, 458    , 461    , 63     , 57     
98  , 1253917, 460    , 460    , 60     , 57     
99  , 1253942, 460    , 460    , 60     , 57     
100 , 1253967, 460    , 460    , 60     , 57     
101 , 1253992, 460    , 460    , 60     , 57     
102 , 1254017, 458    , 461    , 59     , 58     
103 , 1254042, 458    , 461    , 59     , 58     
