0   , 4798998, 0      , 0      , 110    , 110    
1   , 4799023, 0      , 0      , 110    , 110    
2   , 4799048, 0      , 0      , 110    , 110    
3   , 4799073, 0      , 0      , 110    , 110    
4   , 4799098, 0      , 0      , 110    , 110    
5   , 4799123, 0      , 0      , 110    , 110    
6   , 4799148, 0      , 0      , 110    , 110    
7   , 4799173, 0      , 0      , 110    , 110    
8   , 4799198, 0      , 0      , 110    , 110    
9   , 4799223, 0      , 0      , 110    , 110    
10  , 4799248, 0      , 0      , 110    , 110    
11  , 4799273, 0      , 0      , 110    , 110    
12  , 4799298, 0      , 0      , 110    , 110    
13  , 4799323, 0      , 0      , 110    , 110    
14  , 4799348, 0      , 0      , 110    , 110    
15  , 4799373, 0      , 0      , 110    , 110    
16  , 4799398, 0      , 0      , 110    , 110    
17  , 4799423, 0      , 0      , 110    , 110    
18  , 4799448, 0      , 0      , 110    , 110    
19  , 4799473, 0      , 0      , 110    , 110    
20  , 4799498, 0      , 0      , 110    , 110    
21  , 4799523, 0      , 0      , 110    , 110    
22  , 4799548, 0      , 0      , 110    , 110    
23  , 4799573, 0      , 0      , 110    , 110    
24  , 4799598, 0      , 0      , 110    , 110    
25  , 4799623, 0      , 0      , 110    , 110    
26  , 4799648, 0      , 0      , 110    , 110    
27  , 4799673, 0      , 0      , 110    , 110    
28  , 4799698, 0      , 0      , 110    , 110    
29  , 4799723, 0      , 0      , 110    , 110    
30  , 4799748, 0      , 0      , 110    , 110    
31  , 4799773, 0      , 0      , 110    , 110    
32  , 4799798, 0      , 0      , 110    , 110    
33  , 4799823, 0      , 0      , 110    , 110    
34  , 4799848, 0      , 0      , 110    , 110    
35  , 4799873, 0      , 0      , 110    , 110    
36  , 4799898, 0      , 0      , 110    , 110    
37  , 4799923, 0      , 0      , 110    , 110    
38  , 4799948, 0      , 0      , 110    , 110    
39  , 4799973, 0      , 0      , 110    , 110    
40  , 4799998, 0      , 0      , 110    , 110    
41  , 4800023, 0      , 0      , 110    , 110    
42  , 4800048, 0      , 0      , 110    , 110    
43  , 4800073, 0      , 0      , 110    , 110    
44  , 4800098, 0      , 0      , 110    , 110    
45  , 4800123, 0      , 0      , 110    , 110    
46  , 4800148, 0      , 0      , 110    , 110    
47  , 4800173, 0      , 0      , 110    , 110    
48  , 4800198, 0      , 0      , 110    , 110    
49  , 4800223, 0      , 0      , 110    , 110    
50  , 4800248, 0      , 0      , 110    , 110    
51  , 4800273, 0      , 0      , 110    , 110    
52  , 4800298, 0      , 0      , 110    , 110    
53  , 4800323, 0      , 0      , 110    , 110    
54  , 4800348, 0      , 0      , 110    , 110    
55  , 4800373, 0      , 0      , 110    , 110    
56  , 4800398, 0      , 0      , 110    , 110    
57  , 4800423, 0      , 0      , 110    , 110    
58  , 4800448, 0      , 0      , 110    , 110    
59  , 4800473, 0      , 0      , 110    , 110    
60  , 4800498, 0      , 0      , 110    , 110    
61  , 4800523, 0      , 0      , 110    , 110    
62  , 4800548, 0      , 0      , 110    , 110    
63  , 4800573, 0      , 0      , 110    , 110    
64  , 4800598, 0      , 0      , 110    , 110    
65  , 4800623, 0      , 0      , 110    , 110    
66  , 4800648, 0      , 0      , 110    , 110    
67  , 4800673, 0      , 0      , 110    , 110    
68  , 4800698, 0      , 0      , 110    , 110    
69  , 4800723, 0      , 0      , 110    , 110    
70  , 4800748, 0      , 0      , 110    , 110    
71  , 4800773, 0      , 0      , 110    , 110    
72  , 4800798, 0      , 0      , 110    , 110    
73  , 4800823, 0      , 0      , 110    , 110    
74  , 4800848, 0      , 0      , 110    , 110    
75  , 4800873, 0      , 0      , 110    , 110    
76  , 4800898, 0      , 0      , 110    , 110    
77  , 4800923, 0      , 0      , 110    , 110    
78  , 4800948, 0      , 0      , 110    , 110    
79  , 4800973, 0      , 0      , 110    , 110    
80  , 4800998, 0      , 0      , 110    , 110    
81  , 4801023, 0      , 0      , 110    , 110    
82  , 4801048, 0      , 0      , 110    , 110    
