0   , 433292 , 383    , 381    , 48     , 48     , 10     
1   , 433342 , 385    , 378    , 39     , 44     , 10     
2   , 433392 , 385    , 378    , 39     , 44     , 10     
3   , 433442 , 386    , 378    , 36     , 48     , 10     
4   , 433492 , 386    , 378    , 36     , 48     , 10     
5   , 433542 , 385    , 380    , 34     , 48     , 10     
6   , 433592 , 385    , 380    , 34     , 48     , 10     
7   , 433642 , 380    , 381    , 36     , 48     , 10     
8   , 433692 , 380    , 381    , 36     , 48     , 10     
9   , 433742 , 381    , 378    , 36     , 44     , 10     
10  , 433792 , 381    , 378    , 36     , 44     , 10     
11  , 433842 , 378    , 383    , 41     , 48     , 10     
12  , 433892 , 378    , 383    , 41     , 48     , 10     
13  , 433942 , 380    , 380    , 45     , 41     , 10     
14  , 433992 , 380    , 380    , 45     , 41     , 10     
15  , 434042 , 376    , 380    , 45     , 41     , 10     
16  , 434092 , 376    , 380    , 45     , 41     , 10     
17  , 434142 , 378    , 383    , 47     , 41     , 10     
18  , 434192 , 378    , 383    , 47     , 41     , 10     
19  , 434242 , 380    , 378    , 45     , 41     , 10     
20  , 434292 , 380    , 378    , 45     , 41     , 10     
21  , 434342 , 380    , 378    , 45     , 48     , 10     
22  , 434392 , 380    , 378    , 45     , 48     , 10     
23  , 434442 , 385    , 380    , 45     , 48     , 10     
24  , 434492 , 385    , 380    , 45     , 48     , 10     
25  , 434542 , 381    , 378    , 36     , 48     , 10     
26  , 434592 , 381    , 378    , 36     , 48     , 10     
27  , 434642 , 381    , 381    , 41     , 48     , 10     
28  , 434692 , 381    , 381    , 41     , 48     , 10     
29  , 434742 , 383    , 380    , 41     , 44     , 10     
30  , 434792 , 383    , 380    , 41     , 44     , 10     
31  , 434842 , 381    , 381    , 38     , 44     , 10     
32  , 434892 , 381    , 381    , 38     , 44     , 10     
33  , 434942 , 380    , 381    , 41     , 44     , 10     
34  , 434992 , 380    , 381    , 41     , 44     , 10     
35  , 435042 , 380    , 380    , 41     , 44     , 10     
36  , 435092 , 380    , 380    , 41     , 44     , 10     
37  , 435142 , 378    , 380    , 41     , 44     , 10     
38  , 435192 , 378    , 380    , 41     , 44     , 10     
39  , 435242 , 378    , 381    , 45     , 44     , 10     
40  , 435292 , 378    , 381    , 45     , 44     , 10     
41  , 435342 , 378    , 378    , 45     , 44     , 10     
42  , 435392 , 378    , 378    , 45     , 44     , 10     
43  , 435442 , 381    , 383    , 45     , 48     , 10     
44  , 435492 , 381    , 383    , 45     , 48     , 10     
45  , 435542 , 381    , 375    , 41     , 41     , 10     
46  , 435592 , 381    , 375    , 41     , 41     , 10     
47  , 435642 , 376    , 381    , 41     , 52     , 10     
48  , 435692 , 376    , 381    , 41     , 52     , 10     
49  , 435742 , 385    , 380    , 47     , 44     , 10     
50  , 435792 , 385    , 380    , 47     , 44     , 10     
51  , 435842 , 381    , 380    , 36     , 44     , 10     
52  , 435892 , 381    , 380    , 36     , 44     , 10     
53  , 435942 , 378    , 380    , 41     , 44     , 10     
54  , 435992 , 378    , 380    , 41     , 44     , 10     
55  , 436042 , 383    , 383    , 45     , 44     , 10     
56  , 436092 , 383    , 383    , 45     , 44     , 10     
57  , 436142 , 378    , 378    , 38     , 41     , 10     
58  , 436192 , 378    , 378    , 38     , 41     , 10     
59  , 436242 , 381    , 381    , 45     , 48     , 10     
60  , 436292 , 381    , 381    , 45     , 48     , 10     
61  , 436342 , 378    , 380    , 41     , 44     , 10     
62  , 436392 , 378    , 380    , 41     , 44     , 10     
63  , 436442 , 381    , 380    , 45     , 44     , 10     
64  , 436492 , 381    , 380    , 45     , 44     , 10     
65  , 436542 , 375    , 381    , 41     , 44     , 10     
66  , 436592 , 375    , 381    , 41     , 44     , 10     
67  , 436642 , 386    , 381    , 49     , 44     , 10     
68  , 436692 , 386    , 381    , 49     , 44     , 10     
69  , 436742 , 380    , 378    , 34     , 44     , 10     
70  , 436792 , 380    , 378    , 34     , 44     , 10     
71  , 436842 , 380    , 380    , 34     , 48     , 10     
72  , 436892 , 380    , 380    , 34     , 48     , 10     
73  , 436942 , 380    , 380    , 34     , 48     , 10     
74  , 436992 , 380    , 380    , 34     , 48     , 10     
75  , 437042 , 373    , 381    , 34     , 48     , 10     
76  , 437092 , 373    , 381    , 34     , 48     , 10     
77  , 437142 , 376    , 383    , 51     , 44     , 10     
78  , 437192 , 376    , 383    , 51     , 44     , 10     
79  , 437242 , 376    , 383    , 48     , 41     , 10     
80  , 437292 , 376    , 383    , 48     , 41     , 10     
81  , 437342 , 376    , 378    , 48     , 41     , 10     
82  , 437392 , 376    , 378    , 48     , 41     , 10     
83  , 437442 , 376    , 381    , 48     , 48     , 10     
84  , 437492 , 376    , 381    , 48     , 48     , 10     
85  , 437542 , 383    , 381    , 48     , 44     , 10     
86  , 437592 , 383    , 381    , 48     , 44     , 10     
87  , 437642 , 380    , 378    , 39     , 44     , 10     
88  , 437692 , 380    , 378    , 39     , 44     , 10     
89  , 437742 , 381    , 381    , 39     , 48     , 10     
90  , 437792 , 381    , 381    , 39     , 48     , 10     
91  , 437842 , 381    , 381    , 41     , 44     , 10     
92  , 437892 , 381    , 381    , 41     , 44     , 10     
93  , 437942 , 385    , 381    , 41     , 44     , 10     
94  , 437992 , 385    , 381    , 41     , 44     , 10     
95  , 438042 , 376    , 378    , 36     , 44     , 10     
96  , 438092 , 376    , 378    , 36     , 44     , 10     
97  , 438142 , 383    , 383    , 48     , 48     , 10     
